word,wordType,gender,genderConfidence,dictionaryVerified,vibhaktiClass
ಸಮರ್ಥ,proper noun,masculine,100,yes,classM1
ಗೌತಮ್,proper noun,masculine,100,yes,classM3
ಅಖಿಲ್,proper noun,masculine,100,yes,classM3
ರಾಹುಲ್,proper noun,masculine,100,yes,classM3
ರೋಹನ್,proper noun,masculine,100,yes,classM3
ವಿಶ್ವಾಸ್,proper noun,masculine,100,yes,classM3
ಸಿದ್ಧಾಂತ್,proper noun,masculine,100,yes,classM3
ನಿಶಾಂತ್,proper noun,masculine,100,yes,classM3
ದೀಪಕ್,proper noun,masculine,100,yes,classM3
ತೇಜಸ್,proper noun,masculine,100,yes,classM1
ಸಚಿತ್,proper noun,masculine,100,yes,classM3
ಚೇತನ್,proper noun,masculine,100,yes,classM1
ಜೀವನ್,proper noun,masculine,100,yes,classM3
ಯಶಸ್,proper noun,masculine,100,yes,classM3
ಆದಿತ್ಯ,proper noun,masculine,100,yes,classM1
ಅನ್ಮೋಲ್,proper noun,masculine,100,yes,classM3
ಅಭಿಷೇಕ್,proper noun,masculine,100,yes,classM3
ವರುಣ್,proper noun,masculine,100,yes,classM3
ಆಶೀಶ್,proper noun,masculine,100,yes,classM3
ಗೌರವ್,proper noun,masculine,100,yes,classM3
ಉಜ್ವಲ್,proper noun,masculine,100,yes,classM3
ವಿನಯ್,proper noun,masculine,100,yes,classM3
ಶ್ರವಣ್,proper noun,masculine,100,yes,classM1
ನಿರಂಜನ್,proper noun,masculine,100,yes,classM1
ಸಾರ್ಥಕ್,proper noun,masculine,100,yes,classM1
ಅನ್ವೇಷ್,proper noun,masculine,100,yes,classM3
ಮಯೂರ್,proper noun,masculine,100,yes,classM3
ಲಕ್ಷ್ಮಿ,proper noun,feminine,100,yes,classF2
ಸರಸ್ವತಿ,proper noun,feminine,100,yes,classF2
ಪಾರ್ವತಿ,proper noun,feminine,100,yes,classF2
ಗಾಯತ್ರಿ,proper noun,feminine,100,yes,classF2
ಸೀತಾ,proper noun,feminine,100,yes,classF1
ರಾಧಾ,proper noun,feminine,100,yes,classF1
ಮೀರಾ,proper noun,feminine,100,yes,classF1
ರುಕ್ಮಿಣಿ,proper noun,feminine,100,yes,classF2
ಜಯಲಕ್ಷ್ಮಿ,proper noun,feminine,100,yes,classF2
ಅಂಬಿಕಾ,proper noun,feminine,100,yes,classF1
ದುರ್ಗಾ,proper noun,feminine,100,yes,classF1
ಅನ್ನಪೂರ್ಣಾ,proper noun,feminine,100,yes,classF1
ವೈಷ್ಣವಿ,proper noun,feminine,100,yes,classF2
ಇಂದಿರಾ,proper noun,feminine,100,yes,classF1
ಕಾವೇರಿ,proper noun,feminine,100,yes,classF2
ರೇವತಿ,proper noun,feminine,100,yes,classF2
ಪದ್ಮಾ,proper noun,feminine,100,yes,classF1
ಸುಮತಿ,proper noun,feminine,100,yes,classF2
ಶಾರದಾ,proper noun,feminine,100,yes,classF1
ಗೌರಿ,proper noun,feminine,100,yes,classF2
ಉಮಾ,proper noun,feminine,100,yes,classF1
ಮಾಧವಿ,proper noun,feminine,100,yes,classF2
ಸುಧಾ,proper noun,feminine,100,yes,classF1
ರೇಖಾ,proper noun,feminine,100,yes,classF1
ಮಂಜುಳಾ,proper noun,feminine,100,yes,classF1
ಪ್ರತಿಭಾ,proper noun,feminine,100,yes,classF1
ವಂದನಾ,proper noun,feminine,100,yes,classF1
ಅನುಷಾ,proper noun,feminine,100,yes,classF1
ದೀಪಾ,proper noun,feminine,100,yes,classF1
ಶ್ವೇತಾ,proper noun,feminine,100,yes,classF1
ಸನ್ವಿ,proper noun,feminine,100,yes,classF2
ಆರಾಧ್ಯ,proper noun,feminine,100,yes,classF1
ನವ್ಯ,proper noun,feminine,100,yes,classF1
ಚಾರ್ವಿ,proper noun,feminine,100,yes,classF2
ದಿಶಾ,proper noun,feminine,100,yes,classF1
ಪ್ರಿಶಾ,proper noun,feminine,100,yes,classF1
ತನ್ವಿ,proper noun,feminine,100,yes,classF2
ಇರಾ,proper noun,feminine,100,yes,classF1
ಆವನಿ,proper noun,feminine,100,yes,classF2
ಸಮೈರಾ,proper noun,feminine,100,yes,classF1
ಕೈರಾ,proper noun,feminine,100,yes,classF1
ರಿಷಿತಾ,proper noun,feminine,100,yes,classF1
ಕ್ರಿಶಾ,proper noun,feminine,100,yes,classF1
ಅನ್ವಿತಾ,proper noun,feminine,100,yes,classF1
ಅಮೂಲ್ಯ,proper noun,feminine,100,yes,classF1
ಪ್ರಿಯಾಂಕಾ,proper noun,feminine,100,yes,classF1
ಪೂಜಾ,proper noun,feminine,100,yes,classF1
ತೇಜಸ್ವಿ,proper noun,feminine,100,yes,classF2
ವಿದ್ಯಾ,proper noun,feminine,100,yes,classF1
ಪಲ್ಲವಿ,proper noun,feminine,100,yes,classF2
ರಶ್ಮಿ,proper noun,feminine,100,yes,classF2
ವಿನಿಶಾ,proper noun,feminine,100,yes,classF1
ಸಾಕ್ಷಿ,proper noun,feminine,100,yes,classF2
ಭಾವನಾ,proper noun,feminine,100,yes,classF1
ಲತಾ,proper noun,feminine,100,yes,classF1
ನಿವೇದಿತಾ,proper noun,feminine,100,yes,classF1
ಆಕಾಂಕ್ಷಾ,proper noun,feminine,100,yes,classF1
ಮಾನಸ,proper noun,feminine,100,yes,classF1
ಸೌಮ್ಯಾ,proper noun,feminine,100,yes,classF1
ಶ್ಲಾಘಾ,proper noun,feminine,100,yes,classF1
ತಾರಾ,proper noun,feminine,100,yes,classF1
ಕೃತಿ,proper noun,feminine,100,yes,classF2
ಸಂಧ್ಯಾ,proper noun,feminine,100,yes,classF1
ಚೈತ್ರಾ,proper noun,feminine,100,yes,classF1
ಪೂರ್ಣಿಮಾ,proper noun,feminine,100,yes,classF1
ಸಂಯುಕ್ತಾ,proper noun,feminine,100,yes,classF1
ಸಂಗೀತಾ,proper noun,feminine,100,yes,classF1
ಮಾಲಿನಿ,proper noun,feminine,100,yes,classF2
ದಿವ್ಯಾ,proper noun,feminine,100,yes,classF1
ಅನನ್ಯಾ,proper noun,feminine,100,yes,classF1
ಖುಷಿ,proper noun,feminine,100,yes,classF2
ಅವಂತಿಕಾ,proper noun,feminine,100,yes,classF1
ಶ್ರೀಯಾ,proper noun,feminine,100,yes,classF1
ಇಶಾ,proper noun,feminine,100,yes,classF1
ಕನಕ,proper noun,feminine,100,yes,classF1
ಆರಾಧನಾ,proper noun,feminine,100,yes,classF1
ಭಾವಿಕಾ,proper noun,feminine,100,yes,classF1
ಶ್ರವಣೀ,proper noun,feminine,100,yes,classF2
ವರ್ಷಿಣಿ,proper noun,feminine,100,yes,classF2
ಸಮನ್ವಿತಾ,proper noun,feminine,100,yes,classF1
ಸುವರ್ಣ,proper noun,feminine,100,yes,classF1
ನಿಧಿ,proper noun,feminine,100,yes,classF2
ಹರ್ಷಿತಾ,proper noun,feminine,100,yes,classF1
ದರ್ಶಿ,proper noun,feminine,100,yes,classF2
ನೀಲಿಮಾ,proper noun,feminine,100,yes,classF1
ರಮ್ಯ,proper noun,feminine,100,yes,classF1
ಆಶಾ,proper noun,feminine,100,yes,classF1
ವಾಣಿ,proper noun,feminine,100,yes,classF2
ಸೃಷ್ಟಿ,proper noun,feminine,100,yes,classF2
ಧನ್ಯಾ,proper noun,feminine,100,yes,classF1
ಭಾವಿ,proper noun,feminine,100,yes,classF2
ಕೀರ್ತನಾ,proper noun,feminine,100,yes,classF1
ಅಂಜನಾ,proper noun,feminine,100,yes,classF1
ತ್ರಿವೇಣಿ,proper noun,feminine,100,yes,classF2
ಕವಿತಾ,proper noun,feminine,100,yes,classF1
ಅಪೂರ್ವ,proper noun,feminine,100,yes,classF1
ಶ್ಲೋಕ,proper noun,feminine,100,yes,classF1
ಯಶ್ಮಿತಾ,proper noun,feminine,100,yes,classF1
ನಮಿತಾ,proper noun,feminine,100,yes,classF1
ವ್ಯಕ್ತಿ,noun,common/epicene,95,yes,classN2
ವಿದ್ಯಾರ್ಥಿ,noun,common/epicene,95,yes,classM2
ಗುರು,noun,common/epicene,95,yes,classM3
ಅಧಿಕಾರಿ,noun,common/epicene,95,yes,classM2
ಕಾರ್ಮಿಕ,noun,common/epicene,90,yes,classM1
ನೌಕರ,noun,common/epicene,90,yes,classM1
ವಕೀಲ,noun,common/epicene,90,yes,classM1
ಮಾಧ್ಯಮ,noun,common/epicene,85,yes,classN1
ಸಹಯೋಗಿ,noun,common/epicene,95,yes,classM2
ಪ್ರವಾಸಿ,noun,common/epicene,95,yes,classM2
ಮಕ್ಕಳು,noun,common/epicene,100,yes,classN3
ಸೋದರ,noun,common/epicene,80,yes,classM1
ಬಂಧು,noun,common/epicene,90,yes,classM3
ಅಧ್ಯಕ್ಷ,noun,common/epicene,90,yes,classM1
ಸದಸ್ಯ,noun,common/epicene,90,yes,classM1
ಅತಿಥಿ,noun,common/epicene,95,yes,classM2
ರೋಗಿ,noun,common/epicene,95,yes,classM2
ಪಾಲಕ,noun,common/epicene,90,yes,classM1
ಸೇವೆಕ,noun,common/epicene,85,yes,classM1
ಉದ್ಯೋಗಿ,noun,common/epicene,95,yes,classM2
ವ್ಯವಸ್ಥಾಪಕ,noun,common/epicene,90,yes,classM1
ಲೇಖಕ,noun,common/epicene,85,yes,classM1
ಚಿತ್ರಕಾರ,noun,common/epicene,85,yes,classM1
ಬೋಧಕ,noun,common/epicene,90,yes,classM1
ಗಾಯಕ,noun,common/epicene,85,yes,classM1
ನರ್ತಕ,noun,common/epicene,85,yes,classM1
ಪ್ರಚಾರಕ,noun,common/epicene,90,yes,classM1
ತಜ್ಞ,noun,common/epicene,95,yes,classM1
ಸಂಶೋಧಕ,noun,common/epicene,90,yes,classM1
ಚಾಲಕ,noun,common/epicene,90,yes,classM1
ನಾಗರಿಕ,noun,common/epicene,95,yes,classM1
ನೇತಾರ,noun,common/epicene,95,yes,classM1
ಪೌರ,noun,common/epicene,90,yes,classM1
ಸಹಕಾರಿ,noun,common/epicene,95,yes,classM2
ಮಾನವ,noun,common/epicene,90,yes,classM1
ಸ್ನೇಹಿತ,noun,common/epicene,90,yes,classM1
ಸಂತೆ,noun,common/epicene,80,yes,classN2
ಬೆಂಬಲಿಗ,noun,common/epicene,90,yes,classM1
ಕಾರ್ಯಕರ್ತ,noun,common/epicene,90,yes,classM1
ಮಾರ್ಗದರ್ಶಿ,noun,common/epicene,95,yes,classM2
ಶುಶ್ರೂಷಕ,noun,common/epicene,85,yes,classM1
ಕಲೆಗಾರ,noun,common/epicene,90,yes,classM1
ರೋಗಗ್ರಸ್ತ,noun,common/epicene,80,yes,classM1
ಜನ,noun,common/epicene,95,yes,classM1
ಸಾರ್ವಜನಿಕ,noun,common/epicene,85,yes,classM1
ಪಡೆ,noun,common/epicene,85,yes,classN2
ಯೋಜಕ,noun,common/epicene,90,yes,classM1
ಪತ್ರಕರ್ತ,noun,common/epicene,85,yes,classM1
ಸಂಯೋಜಕ,noun,common/epicene,90,yes,classM1
ಅಭಿಮಾನಿ,noun,common/epicene,95,yes,classM2
ಮಗು,noun,neuter,100,yes,classN3
ಕೌಟುಂಬಿಕ,noun,masculine,70,yes,classM1
ಕಲ್ಲ,noun,neuter,85,yes,classN3
ದಿನ,noun,neuter,90,yes,classN1
ಪುಷ್ಪ,noun,neuter,90,yes,classN1
ಜಲ,noun,neuter,98,yes,classN1
ಬೆಂಕಿ,noun,neuter,98,yes,classN2
ನೀಲಿ,noun,neuter,80,yes,classN2
ಕೋಳಿ,noun,neuter,95,yes,classN2
ಮೀನು,noun,neuter,95,yes,classN3
ಮಾತು,noun,neuter,95,yes,classN3
ವಿಷ,noun,neuter,90,yes,classN1
ಅಮೃತ,noun,neuter,90,yes,classN1
ಒಡವೆ,noun,neuter,95,yes,classN2
ದಿಕ್ಕು,noun,neuter,95,yes,classN3
ತಪ್ಪ,noun,neuter,80,yes,classN1
ಧ್ವನಿ,noun,neuter,90,yes,classN2
ಶಕ್ತಿ,noun,feminine,85,yes,classF2
ರಕ್ಷಣಾ,noun,feminine,80,yes,classF1
ಗತಿ,noun,feminine,90,yes,classF2
ಬುದ್ಧಿ,noun,feminine,90,yes,classF2
ನಡತೆ,noun,feminine,90,yes,classF2
ಆಸೆ,noun,feminine,90,yes,classF2
ಗಡಿ,noun,feminine,90,yes,classF2
ಕತ್ತಲೆ,noun,feminine,85,yes,classF2
ನಕ್ಷೆ,noun,feminine,90,yes,classF2
ಪಕ್ಷ,noun,masculine,80,yes,classM1
ವೇಗ,noun,masculine,80,yes,classM1
ಪ್ರತಿ,noun,feminine,75,yes,classF2
ಒಳಗೆ,noun,neuter,60,no,classN2
ಹೊರಗೆ,noun,neuter,60,no,classN2
ಮೇಲೆ,noun,neuter,60,no,classN2
ಕೆಳಗೆ,noun,neuter,60,no,classN2
ದಾರಿ,noun,feminine,90,yes,classF2
ಭಾವ,noun,masculine,90,yes,classM1
ಕ್ಷೇತ್ರ,noun,neuter,90,yes,classN1
ಚಿನ್ನ,noun,neuter,98,yes,classN1
ಬೆಳ್ಳಿ,noun,feminine,90,yes,classF2
ಕಷ್ಟ,noun,neuter,90,yes,classN1
ಸುಖ,noun,neuter,95,yes,classN1
ಅನುಭವ,noun,masculine,90,yes,classM1
ಸಾಲ,noun,feminine,80,yes,classF1
ಬೆಳೆ,noun,feminine,90,yes,classF2
ಅಂಶ,noun,neuter,90,yes,classN1
ಸಮೂಹ,noun,neuter,90,yes,classN1
ಸೇಡು,noun,feminine,85,yes,classF3
ವಿಚಾರ,noun,masculine,85,yes,classM1
ಪುರ,noun,neuter,90,yes,classN1
ದೀಪ,noun,masculine,90,yes,classM1
ಮೋಡ,noun,neuter,95,yes,classN1
